TS,ID,Count,AVG_Last_value
1636383600000,GOE.FR,15.968421052631578,19
1636383600000,GAM.FR,102.0,2
1636383600000,GID.FR,1.215,1
1636383600000,GLE.FR,30.07053398058257,1854
1636383600000,GNE.FR,94.98500000000001,10
1636383600000,GNFT.FR,3.1589473684210523,19
1636383600000,GET.FR,13.94500000000001,121
1636383600000,GBT.FR,38.392857142857146,14
1636387200000,GOE.FR,15.927058823529414,17
1636387200000,GFC.FR,123.00755813953492,86
1636387200000,GNFT.FR,3.1473333333333335,3
1636387200000,GLO.FR,19.453750000000007,16
1636387200000,GDS.FR,22.6,1
1636387200000,GID.FR,1.215,4
1636387200000,GJAJ.FR,1.6,2
1636387200000,GENX.FR,9.0,2
1636387200000,GBT.FR,38.415909090909096,22
1636387200000,GET.FR,13.95751381215468,181
1636387200000,GLE.FR,29.985101538461556,1625
1636390800000,GBT.FR,38.33333333333336,39
1636390800000,GFC.FR,122.87215686274507,255
1636390800000,GLO.FR,19.55084745762711,59
1636390800000,GDS.FR,22.6,1
1636390800000,GID.FR,1.2183333333333335,3
1636390800000,GET.FR,13.959695652173947,230
1636390800000,GNE.FR,94.09,2
1636390800000,GENX.FR,9.0,4
1636390800000,GPE.FR,30.2,1
1636390800000,GNRO.FR,3.84,2
1636390800000,GOE.FR,15.813913043478255,69
1636390800000,GLE.FR,29.885587109125865,1567
1636390800000,GNFT.FR,3.1535384615384627,26
1636448400000,GID.FR,1.20625,4
1636448400000,GET.FR,13.949141791044774,268
1636448400000,GEA.FR,102.0,3
1636448400000,GENX.FR,8.985,8
1636448400000,GNE.FR,92.422,5
1636448400000,GNFT.FR,3.127333333333334,48
1636448400000,GBT.FR,37.80142857142858,35
1636448400000,GFC.FR,122.37366666666671,150
1636448400000,GLO.FR,19.30075949367087,79
1636448400000,GOE.FR,15.862333333333321,60
1636448400000,GLE.FR,29.705844398340282,2410
1636448400000,GPE.FR,30.066666666666666,3
1636448400000,GDS.FR,22.6,2
1636448400000,GNRO.FR,3.84,1
1636452000000,GLO.FR,19.446666666666673,9
1636452000000,GLE.FR,29.890842696629285,1602
1636452000000,GNFT.FR,3.1870891089108873,101
1636452000000,GOE.FR,15.909230769230767,13
1636452000000,GEA.FR,102.0,1
1636452000000,GET.FR,13.979931818181807,220
1636452000000,GENX.FR,8.91,4
1636452000000,GDS.FR,22.3,1
1636452000000,GBT.FR,37.78333333333334,15
1636452000000,GFC.FR,122.60769230769233,52
1636452000000,GNE.FR,93.45666666666666,3
1636455600000,GPE.FR,29.9,2
1636455600000,GET.FR,14.00882758620691,145
1636455600000,GNRO.FR,3.885000000000001,12
1636455600000,GNFT.FR,3.1726249999999996,16
1636455600000,GOE.FR,15.956800000000001,25
1636455600000,GENX.FR,8.92,4
1636455600000,GNE.FR,92.9,1
1636455600000,GALIM.FR,16.8,1
1636455600000,GID.FR,1.19,1
1636455600000,GFC.FR,122.82076923076922,65
1636455600000,GLO.FR,19.589583333333326,48
1636455600000,GLE.FR,29.79610503946572,1647
1636459200000,GOE.FR,15.945833333333333,24
1636459200000,GLO.FR,19.778695652173912,46
1636459200000,GET.FR,14.005202020202008,99
1636459200000,GBT.FR,37.75,4
1636459200000,GNE.FR,97.60694444444444,36
1636459200000,GLE.FR,29.711269501376755,3269
1636459200000,GNFT.FR,3.166,2
1636459200000,GFC.FR,123.01268436578131,339
1636459200000,GENX.FR,8.953333333333333,3
1636462800000,GLE.FR,29.66690101757631,1081
1636462800000,GET.FR,13.953789808917191,157
1636462800000,GFC.FR,122.96734693877552,49
1636462800000,GLO.FR,19.74,3
1636462800000,GNFT.FR,3.176,4
1636462800000,GID.FR,1.1925000000000001,6
1636462800000,GNE.FR,101.49111111111112,9
1636462800000,GDS.FR,22.6,1
1636462800000,GBT.FR,37.746874999999996,16
1636462800000,GOE.FR,15.968888888888891,9
1636462800000,GAM.FR,102.0,1
1636462800000,GNRO.FR,3.94,1
1636466400000,GLO.FR,19.608,10
1636466400000,GFC.FR,123.07203389830508,59
1636466400000,GOE.FR,15.964000000000004,15
1636466400000,GID.FR,1.2,2
1636466400000,GBT.FR,37.699999999999996,10
1636466400000,GET.FR,13.871485507246373,138
1636466400000,GNRO.FR,3.92,1
1636466400000,GNFT.FR,3.2011612903225792,62
1636466400000,GLE.FR,29.66605339105326,1386
1636466400000,GNE.FR,99.76352941176471,17
1636470000000,GFC.FR,123.1797385620915,153
1636470000000,GOE.FR,15.96461538461539,26
1636470000000,GNE.FR,98.4785,20
1636470000000,GNRO.FR,3.92,1
1636470000000,GBT.FR,37.52758620689656,29
1636470000000,GLO.FR,19.47666666666667,18
1636470000000,GDS.FR,22.6,1
1636470000000,GID.FR,1.195,1
1636470000000,GENX.FR,8.92,4
1636470000000,GLE.FR,29.707013589658438,3017
1636470000000,GNFT.FR,3.215375,64
1636470000000,GET.FR,13.87791411042943,163
1636473600000,GLO.FR,19.447567567567567,37
1636473600000,GFC.FR,122.93320610687034,131
1636473600000,GET.FR,13.83881720430108,186
1636473600000,GEA.FR,101.0,3
1636473600000,GDS.FR,22.6,2
1636473600000,GNE.FR,99.2025,12
1636473600000,GNRO.FR,3.92,1
1636473600000,GID.FR,1.2008333333333334,6
1636473600000,GOE.FR,15.982580645161292,31
1636473600000,GLE.FR,29.615467893500615,2554
1636473600000,GNFT.FR,3.227176470588235,51
1636477200000,GLE.FR,29.5774174372523,2271
1636477200000,GET.FR,13.832785234899353,298
1636477200000,GFC.FR,122.68789237668116,223
1636477200000,GLO.FR,19.512499999999996,24
1636477200000,GID.FR,1.2175,4
1636477200000,GBT.FR,37.697999999999986,25
1636477200000,GENX.FR,8.9,5
1636477200000,GDS.FR,22.666666666666668,3
1636477200000,GOE.FR,16.00666666666666,27
1636477200000,GNFT.FR,3.1965964912280693,57
1636477200000,GNE.FR,97.04499999999999,10
1636534800000,GPE.FR,30.0,9
1636534800000,GNE.FR,96.76181818181819,11
1636534800000,GENX.FR,8.9,6
1636534800000,GOE.FR,15.961935483870967,31
1636534800000,GAM.FR,101.75,8
1636534800000,GFC.FR,122.74896551724134,145
1636534800000,GDS.FR,22.4,1
1636534800000,GEA.FR,100.75,4
1636534800000,GBT.FR,37.583333333333336,15
1636534800000,GLO.FR,19.564999999999998,48
1636534800000,GNFT.FR,3.1808666666666667,60
1636534800000,GNRO.FR,3.8839999999999995,5
1636534800000,GET.FR,13.780914489311149,421
1636534800000,GLE.FR,29.710548496399873,2361
1636538400000,GET.FR,13.812403314917148,181
1636538400000,GAM.FR,101.21428571428571,7
1636538400000,GLE.FR,29.467047493403673,1895
1636538400000,GNRO.FR,3.8374999999999995,4
1636538400000,GNFT.FR,3.156133333333335,30
1636538400000,GFC.FR,122.49146341463418,82
1636538400000,GNE.FR,97.18166666666667,6
1636538400000,GENX.FR,8.9,1
1636538400000,GLO.FR,19.41117647058823,34
1636538400000,GOE.FR,15.964444444444446,9
1636538400000,GBT.FR,37.28421052631578,38
1636542000000,GID.FR,1.1613461538461536,52
1636542000000,GNFT.FR,3.1561176470588235,17
1636542000000,GFC.FR,122.73333333333333,129
1636542000000,GOE.FR,15.928571428571429,7
1636542000000,GLO.FR,19.402000000000005,10
1636542000000,GET.FR,13.791499999999992,110
1636542000000,GNE.FR,97.46,1
1636542000000,GDS.FR,22.4,1
1636542000000,GBT.FR,37.30555555555555,9
1636542000000,GLE.FR,29.540593797276777,1322
1636542000000,GAM.FR,100.5,1
1636542000000,GALIM.FR,16.8,1
1636542000000,GNRO.FR,3.84,3
1636545600000,GID.FR,1.1573684210526316,19
1636545600000,GOE.FR,15.9575,16
1636545600000,GFC.FR,122.58484848484846,66
1636545600000,GNE.FR,96.62500000000001,16
1636545600000,GBT.FR,37.17777777777778,9
1636545600000,GET.FR,13.798804347826085,92
1636545600000,GPE.FR,29.380000000000006,10
1636545600000,GNFT.FR,3.14725,8
1636545600000,GLE.FR,29.632205479452196,1460
1636545600000,GLO.FR,19.412,5
1636549200000,GFC.FR,122.16166666666663,90
1636549200000,GLE.FR,29.490964083175903,1058
1636549200000,GNFT.FR,3.1477,20
1636549200000,GID.FR,1.1670833333333337,12
1636549200000,GAM.FR,100.5,1
1636549200000,GNE.FR,97.40000000000002,6
1636549200000,GEA.FR,100.4,5
1636549200000,GOE.FR,15.921904761904754,42
1636549200000,GET.FR,13.78084415584415,77
1636549200000,GENX.FR,8.896,5
1636549200000,GBT.FR,37.46666666666666,12
1636549200000,GLO.FR,19.389411764705883,17
1636552800000,GOE.FR,15.99047619047619,21
1636552800000,GLO.FR,19.648108108108108,37
1636552800000,GAM.FR,101.1,5
1636552800000,GID.FR,1.1624999999999999,6
1636552800000,GDS.FR,22.1,1
1636552800000,GNFT.FR,3.147555555555556,36
1636552800000,GBT.FR,37.425,4
1636552800000,GNRO.FR,3.8366666666666664,3
1636552800000,GFC.FR,121.90436507936512,126
1636552800000,GNE.FR,97.48,1
1636552800000,GPE.FR,30.0,1
1636552800000,GLE.FR,29.433273572377253,2259
1636552800000,GENX.FR,8.9,1
1636552800000,GET.FR,13.773560606060604,132
1636556400000,GLO.FR,19.735999999999997,20
1636556400000,GFC.FR,121.5683628318584,226
1636556400000,GNE.FR,96.096,10
1636556400000,GNFT.FR,3.1799999999999997,17
1636556400000,GBT.FR,37.166666666666664,3
1636556400000,GOE.FR,16.082857142857147,28
1636556400000,GENX.FR,8.893333333333333,3
1636556400000,GDS.FR,22.066666666666666,3
1636556400000,GID.FR,1.1675,4
1636556400000,GLE.FR,29.415871970495317,1898
1636556400000,GET.FR,13.752032786885279,305
1636560000000,GID.FR,1.1675,6
1636560000000,GFC.FR,121.99646017699129,226
1636560000000,GET.FR,13.723481595091979,326
1636560000000,GLO.FR,19.796923076923072,13
1636560000000,GAM.FR,101.85,10
1636560000000,GLE.FR,29.49326208178444,1614
1636560000000,GDS.FR,21.933333333333337,12
1636560000000,GNE.FR,96.075,2
1636560000000,GNRO.FR,3.81,3
1636560000000,GNFT.FR,3.185857142857142,14
1636560000000,GOE.FR,16.105853658536585,41
1636563600000,GDS.FR,22.3,1
1636563600000,GFC.FR,121.7225352112669,284
1636563600000,GID.FR,1.1809999999999998,5
1636563600000,GNE.FR,96.13999999999999,3
1636563600000,GBT.FR,37.35000000000001,21
1636563600000,GET.FR,13.717030905077163,453
1636563600000,GAM.FR,103.0,1
1636563600000,GNFT.FR,3.190842105263158,19
1636563600000,GOE.FR,16.193999999999996,20
1636563600000,GLE.FR,29.416604095563407,1465
1636563600000,GENX.FR,8.9,4
1636563600000,GLO.FR,19.65032258064516,31
1636621200000,GLO.FR,19.4875,24
1636621200000,GOE.FR,16.146666666666665,36
1636621200000,GID.FR,1.17625,4
1636621200000,GEA.FR,101.5,2
1636621200000,GNRO.FR,3.8475,4
1636621200000,GAM.FR,103.0,2
1636621200000,GBT.FR,37.01346153846153,26
1636621200000,GDS.FR,22.339999999999996,5
1636621200000,GNFT.FR,3.175,20
1636621200000,GFC.FR,121.85676328502403,207
1636621200000,GPE.FR,29.8,1
1636621200000,GLE.FR,29.693902157164846,1298
1636621200000,GENX.FR,8.89111111111111,9
1636621200000,GET.FR,13.789342105263136,342
1636624800000,GLE.FR,29.65340170278636,1292
1636624800000,GBT.FR,37.05,9
1636624800000,GFC.FR,122.04000000000009,115
1636624800000,GDS.FR,22.1,2
1636624800000,GNFT.FR,3.1788,5
1636624800000,GLO.FR,19.4625,8
1636624800000,GAM.FR,103.64285714285714,7
1636624800000,GNRO.FR,3.8,1
1636624800000,GID.FR,1.1625,2
1636624800000,GENX.FR,8.884,5
1636624800000,GET.FR,13.913850000000002,200
1636624800000,GOE.FR,16.12,9
1636624800000,GNE.FR,95.84,1
1636628400000,GNFT.FR,3.174434782608696,23
1636628400000,GLE.FR,29.560313489550705,1579
1636628400000,GET.FR,13.899809160305358,131
1636628400000,GBT.FR,37.2,2
1636628400000,GLO.FR,19.48,5
1636628400000,GPE.FR,29.9,2
1636628400000,GALIM.FR,16.8,1
1636628400000,GID.FR,1.16,3
1636628400000,GFC.FR,121.6946564885496,131
1636628400000,GNE.FR,95.36,2
1636628400000,GOO3.FR,102.5,1
1636628400000,GOE.FR,16.27481481481483,108
1636632000000,GLE.FR,29.478198952879772,1910
1636632000000,GFC.FR,121.11534090909099,88
1636632000000,GET.FR,13.827305555555558,180
1636632000000,GOE.FR,16.45428571428572,7
1636632000000,GNRO.FR,3.85,1
1636632000000,GLO.FR,19.425142857142855,35
1636632000000,GID.FR,1.175,3
1636632000000,GBT.FR,37.15,1
1636632000000,GNFT.FR,3.174,2
1636635600000,GNFT.FR,3.1799999999999997,7
1636635600000,GET.FR,13.786214285714275,70
1636635600000,GOE.FR,16.470909090909092,44
1636635600000,GNRO.FR,3.8325000000000005,4
1636635600000,GBT.FR,37.1,1
1636635600000,GLE.FR,29.393287804878042,1025
1636635600000,GNE.FR,95.07,2
1636635600000,GFC.FR,120.99074074074072,54
1636635600000,GLO.FR,19.432000000000002,5
1636635600000,GDS.FR,22.3,1
1636639200000,GLO.FR,19.477777777777774,18
1636639200000,GET.FR,13.75755102040815,98
1636639200000,GOE.FR,16.60095238095238,63
1636639200000,GLE.FR,29.398665338645326,1004
1636639200000,GFC.FR,120.98839285714284,56
1636639200000,GBT.FR,37.3,1
1636642800000,GET.FR,13.750393258426973,267
1636642800000,GFC.FR,120.76869158878506,107
1636642800000,GLO.FR,19.586666666666662,9
1636642800000,GPE.FR,30.0,2
1636642800000,GNE.FR,94.78666666666668,3
1636642800000,GNFT.FR,3.1750000000000003,12
1636642800000,GBT.FR,37.083333333333336,3
1636642800000,GID.FR,1.18,1
1636642800000,GLE.FR,29.46470825574175,1611
1636642800000,GOE.FR,16.67422222222223,45
1636642800000,GAM.FR,105.5,2
1636646400000,GNRO.FR,3.7866666666666666,3
1636646400000,GOE.FR,16.698461538461544,39
1636646400000,GNE.FR,95.32,1
1636646400000,GBT.FR,37.2,5
1636646400000,GNFT.FR,3.1765000000000003,8
1636646400000,GET.FR,13.780186170212776,188
1636646400000,GENX.FR,8.88,2
1636646400000,GDS.FR,22.2,3
1636646400000,GLO.FR,19.571999999999996,20
1636646400000,GLE.FR,29.52172303765151,1567
1636646400000,GID.FR,1.18,1
1636646400000,GFC.FR,120.65330188679248,106
1636650000000,GDS.FR,22.2,1
1636650000000,GLE.FR,29.517937995674323,1387
1636650000000,GNFT.FR,3.17425,8
1636650000000,GENX.FR,8.88,8
1636650000000,GNRO.FR,3.82,3
1636650000000,GOE.FR,16.71521126760564,71
1636650000000,GBT.FR,37.199999999999996,14
1636650000000,GLO.FR,19.708800000000007,25
1636650000000,GFC.FR,120.86521739130484,230
1636650000000,GET.FR,13.82342490842483,273
1636707600000,GENX.FR,8.9,2
1636707600000,GLO.FR,19.55049180327868,61
1636707600000,GNFT.FR,3.157297297297299,37
1636707600000,GOE.FR,16.654000000000007,70
1636707600000,GNRO.FR,3.84,2
1636707600000,GPE.FR,30.0,2
1636707600000,GID.FR,1.1576388888888884,36
1636707600000,GLE.FR,29.350556635877567,2057
1636707600000,GNE.FR,92.39999999999999,7
1636707600000,GBT.FR,36.90365853658537,41
1636707600000,GET.FR,13.75606986899563,229
1636707600000,GEA.FR,102.0,2
1636707600000,GFC.FR,120.5569444444444,144
1636711200000,GNFT.FR,3.1533333333333338,6
1636711200000,GET.FR,13.750576923076943,130
1636711200000,GFC.FR,121.27605633802816,71
1636711200000,GNE.FR,93.69,2
1636711200000,GOE.FR,16.44,13
1636711200000,GLE.FR,29.354446536144618,1328
1636711200000,GID.FR,1.1476000000000002,25
1636711200000,GLO.FR,19.654285714285713,7
1636711200000,GBT.FR,37.0,2
1636714800000,GLE.FR,29.375442913385886,1016
1636714800000,GOE.FR,16.441666666666666,12
1636714800000,GET.FR,13.749709302325591,86
1636714800000,GDS.FR,22.25,2
1636714800000,GNFT.FR,3.1655714285714285,14
1636714800000,GLO.FR,19.693333333333335,9
1636714800000,GPE.FR,30.444444444444443,9
1636714800000,GALIM.FR,16.8,1
1636714800000,GFC.FR,121.41849315068492,73
1636714800000,GBT.FR,37.18947368421052,19
1636714800000,GNE.FR,93.55,1
1636714800000,GID.FR,1.1506249999999998,8
1636718400000,GNE.FR,93.114,5
1636718400000,GBT.FR,37.1,1
1636718400000,GFC.FR,121.54396551724143,58
1636718400000,GOE.FR,16.474,10
1636718400000,GPE.FR,29.8,1
1636718400000,GID.FR,1.158333333333333,12
1636718400000,GLO.FR,19.68,3
1636718400000,GENX.FR,8.89,2
1636718400000,GDS.FR,22.1,1
1636718400000,GNFT.FR,3.1622500000000002,8
1636718400000,GLE.FR,29.39690756302524,595
1636718400000,GET.FR,13.780350877192973,114
1636722000000,GNFT.FR,3.1654999999999998,4
1636722000000,GOE.FR,16.470000000000002,16
1636722000000,GFC.FR,121.56279069767439,43
1636722000000,GLO.FR,19.69,4
1636722000000,GLE.FR,29.33764189886466,969
1636722000000,GNE.FR,93.32,2
1636722000000,GET.FR,13.805599999999991,75
1636722000000,GBT.FR,37.15,1
1636725600000,GLE.FR,29.31742728184557,997
1636725600000,GPE.FR,29.700000000000003,2
1636725600000,GNFT.FR,3.168300000000001,20
1636725600000,GOE.FR,16.46857142857143,14
1636725600000,GNE.FR,93.8,1
1636725600000,GDS.FR,21.78,5
1636725600000,GOO3.FR,103.3692,1
1636725600000,GENX.FR,8.88,1
1636725600000,GFC.FR,121.51193181818189,88
1636725600000,GET.FR,13.777175925925926,108
1636725600000,GBT.FR,37.225,4
1636729200000,GNE.FR,93.47,1
1636729200000,GLE.FR,29.29593133922513,1471
1636729200000,GOE.FR,16.457692307692305,26
1636729200000,GENX.FR,8.89,2
1636729200000,GBT.FR,37.15,1
1636729200000,GNFT.FR,3.1797600000000013,25
1636729200000,GAM.FR,103.0,1
1636729200000,GID.FR,1.15625,8
1636729200000,GFC.FR,121.65416666666674,84
1636729200000,GLO.FR,19.64769230769231,13
1636729200000,GET.FR,13.75750000000001,102
1636732800000,GID.FR,1.15,4
1636732800000,GET.FR,13.784784172661864,139
1636732800000,GFC.FR,121.77283236994248,173
1636732800000,GOE.FR,16.40121212121212,33
1636732800000,GBT.FR,37.17083333333334,12
1636732800000,GPE.FR,30.4,4
1636732800000,GLE.FR,29.237585714285622,1750
1636732800000,GNFT.FR,3.1464516129032267,31
1636732800000,GLO.FR,19.565,24
1636732800000,GDS.FR,21.9,1
1636732800000,GNE.FR,93.9,2
1636736400000,GLE.FR,29.268960092094726,1303
1636736400000,GNE.FR,93.74,3
1636736400000,GID.FR,1.165,1
1636736400000,GBT.FR,37.025,44
1636736400000,GDS.FR,22.3,3
1636736400000,GNFT.FR,3.140181818181819,22
1636736400000,GFC.FR,121.67500000000044,190
1636736400000,GET.FR,13.790785714285757,210
1636736400000,GOE.FR,16.291645569620243,79
1636736400000,GLO.FR,19.51435897435899,39
